time,target_inclination,sensor_inclination,target_orientation,sensor_orientation,sensor_orientation_fixed
0,10,4.28,90,0,0
0.02,10,4.32,90,0,0
0.04,10,4.33,90,0,0
0.06,10,4.28,90,0,0
0.08,10,4.24,90,0,0
0.1,10,4.26,90,0,0
0.12,10,4.23,90,0,0
0.14,10,4.12,90,0,0
0.16,10,4.05,90,0,0
0.18,10,4.03,90,0,0
0.2,10,4.02,90,0,0
0.22,10,3.95,90,0,0
0.24,10,3.83,90,0,0
0.26,10,3.83,90,0,0
0.29,10,3.85,90,0,0
0.31,10,3.87,90,0,0
0.33,10,3.79,90,0,0
0.35,10,3.74,90,0,0
0.37,10,3.73,90,0,0
0.39,10,3.76,90,0,0
0.41,10,3.78,90,0,0
0.43,10,3.8,90,0,0
0.45,10,3.84,90,0,0
0.47,10,3.83,90,0,0
0.49,10,3.83,90,0,0
0.51,10,3.84,90,0,0
0.53,10,3.86,90,0,0
0.55,10,3.82,90,0,0
0.57,10,3.77,90,0,0
0.59,10,3.66,90,0,0
0.61,10,3.56,90,0,0
0.63,10,3.37,90,0,0
0.65,10,3.37,90,0,0
0.67,10,3.21,90,0,0
0.69,10,2.96,90,0,0
0.71,10,2.77,90,0,0
0.73,10,2.68,90,0,0
0.75,10,2.64,90,0,0
0.77,10,2.72,90,0,0
0.79,10,2.68,90,0,0
0.81,10,2.66,90,0,0
0.83,10,2.57,90,0,0
0.85,10,2.48,90,0,0
0.87,10,2.43,90,0,0
0.89,10,2.41,90,0,0
0.92,10,2.27,90,0,0
0.94,10,1.97,90,0,0
0.96,10,1.78,90,0,0
0.98,10,1.63,90,0,0
1,10,1.56,90,0,0
1.02,10,1.55,90,0,0
1.04,10,1.52,90,0,0
1.06,10,1.46,90,0,0
1.08,10,1.42,90,0,0
1.1,10,1.41,90,0,0
1.12,10,1.42,90,0,0
1.14,10,1.43,90,0,0
1.16,10,1.42,90,0,0
1.18,10,1.42,90,0,0
1.2,10,1.41,90,0,0
1.22,10,1.38,90,0,0
1.24,10,1.33,90,0,0
1.26,10,1.29,90,0,0
1.28,10,1.28,90,0,0
1.3,10,1.29,90,0,0
1.32,10,1.28,90,0,0
1.34,10,1.26,90,0,0
1.36,10,1.23,90,0,0
1.38,10,1.22,90,0,0
1.4,10,1.2,90,0,0
1.42,10,1.2,90,0,0
1.44,10,1.2,90,0,0
1.46,10,1.19,90,0,0
1.49,10,1.18,90,0,0
1.51,10,1.18,90,0,0
1.53,10,1.17,90,0,0
1.55,10,1.16,90,0,0
1.57,10,1.16,90,0,0
1.59,10,1.15,90,0,0
1.61,10,1.16,90,0,0
1.63,10,1.15,90,0,0
1.65,10,1.14,90,0,0
1.67,10,1.14,90,0,0
1.69,10,1.16,90,0,0
1.71,10,1.17,90,0,0
1.73,10,1.19,90,0,0
1.75,10,1.21,90,0,0
1.77,10,1.21,90,0,0
1.79,10,1.2,90,0,0
1.81,10,1.2,90,0,0
1.83,10,1.19,90,0,0
1.85,10,1.18,90,0,0
1.87,10,1.16,90,0,0
1.89,10,1.16,90,0,0
1.91,10,1.16,90,0,0
1.93,10,1.14,90,0,0
1.95,10,1.14,90,0,0
1.97,10,1.13,90,0,0
1.99,10,1.13,90,0,0
2.01,10,1.13,90,0,0
2.03,10,1.14,90,0,0
2.05,10,1.15,90,0,0
2.07,10,1.18,90,0,0
2.09,10,1.21,90,0,0
2.11,10,1.26,90,0,0
2.14,10,1.26,90,0,0
2.16,10,1.25,90,0,0
2.18,10,1.2,90,0,0
2.2,10,1.2,90,0,0
2.22,10,1.15,90,0,0
2.24,10,1.11,90,0,0
2.26,10,1.02,90,0,0
2.28,10,1,90,0,0
2.3,10,0.92,90,0,0
2.32,10,0.88,90,0,0
2.34,10,0.89,90,0,0
2.36,10,0.79,90,0,0
2.38,10,0.65,90,0,0
2.4,10,0.95,90,0,0
2.42,10,1.39,90,0,0
2.44,10,2.3,90,0,0
2.46,10,2.41,90,0,0
2.48,10,1.8,90,0,0
2.5,10,1.39,90,0,0
2.52,10,1.32,90,0,0
2.54,10,1.21,90,0,0
2.56,10,1.22,90,0,0
2.58,10,0.85,90,0,0
2.6,10,0.78,90,0,0
2.62,10,1.08,90,0,0
2.64,10,1.33,90,0,0
2.66,10,1.44,90,0,0
2.68,10,1.63,90,0,0
2.7,10,1.94,90,0,0
2.72,10,2.04,90,0,0
2.75,10,1.72,90,0,0
2.77,10,1.57,90,0,0
2.79,10,1.47,90,0,0
2.81,10,1.72,90,0,0
2.83,10,2.17,90,0,0
2.85,10,2.3,90,0,0
2.87,10,2.66,90,0,0
2.89,10,3.2,90,0,0
2.91,10,3.54,90,0,0
2.93,10,3.69,90,0,0
2.95,10,4.13,90,0,0
2.97,10,4.5,90,0,0
2.99,10,4.68,90,0,0
3.01,10,4.92,90,0,0
3.03,10,5.2,90,-164.6489,195.35
3.05,10,5.27,90,-165.3891,194.61
3.07,10,4.79,90,0,0
3.09,10,4.7,90,0,0
3.11,10,5.4,90,-165.978,194.02
3.13,10,5.84,90,-163.9856,196.01
3.15,10,6.05,90,-161.36,198.64
3.17,10,6.62,90,-160.2797,199.72
3.19,10,7.34,90,-160.3789,199.62
3.21,10,7.74,90,-159.6559,200.34
3.23,10,8.06,90,-159.5537,200.45
3.25,10,8.46,90,-159.1061,200.89
3.27,10,8.61,90,-158.8116,201.19
3.29,10,8.67,90,-158.5671,201.43
3.31,10,8.99,90,-158.527,201.47
3.33,10,9.18,90,-158.2978,201.7
3.35,10,9.48,90,-158.005,202
3.38,10,9.67,90,-157.7594,202.24
3.4,10,9.83,90,-157.8341,202.17
3.42,10,9.9,90,-157.7944,202.21
3.44,10,9.93,90,-157.705,202.3
3.46,10,10.16,90,-157.7265,202.27
3.48,10,10.37,90,-157.5492,202.45
3.5,10,10.49,90,-157.3817,202.62
3.52,10,10.75,90,-157.8123,202.19
3.54,10,10.97,90,-157.7442,202.26
3.56,10,11.34,90,-158.5281,201.47
3.58,10,11.51,90,-158.7971,201.2
3.6,10,11.75,90,-159.0587,200.94
3.62,10,12.06,90,-159.0475,200.95
3.64,10,12.46,90,-159.2124,200.79
3.66,10,12.98,90,-159.4124,200.59
3.68,10,13.16,90,-159.92,200.08
3.7,10,13.32,90,-164.9114,195.09
3.72,10,13.76,90,-161.5648,198.44
3.74,10,14.1,90,-160.9055,199.09
3.76,10,14.37,90,-160.9072,199.09
3.78,10,14.51,90,-161.7012,198.3
3.8,10,14.56,90,-162.047,197.95
3.82,10,14.65,90,-161.9292,198.07
3.84,10,14.85,90,-162.3155,197.68
3.86,10,14.95,90,-162.443,197.56
3.88,10,14.99,90,-162.6122,197.39
3.9,10,15.02,90,-162.6635,197.34
3.92,10,15.18,90,-162.9253,197.07
3.94,10,15.3,90,-163.0602,196.94
3.96,10,15.49,90,-163.3103,196.69
3.98,10,15.69,90,-163.3193,196.68
4.01,10,16.12,90,-163.635,196.37
4.03,10,16.42,90,-163.642,196.36
4.05,10,16.69,90,-163.622,196.38
4.07,10,16.91,90,-163.9994,196
4.09,10,17.13,90,-164.5919,195.41
4.11,10,17.25,90,-165.2519,194.75
4.13,10,17.37,90,-165.9617,194.04
4.15,10,17.46,90,-166.508,193.49
4.17,10,17.48,90,-166.9601,193.04
4.19,10,17.45,90,-167.0287,192.97
4.21,10,17.63,90,-167.4944,192.51
4.23,10,17.75,90,-167.8325,192.17
4.25,10,17.83,90,-168.1417,191.86
4.27,10,18.09,90,-168.4919,191.51
4.29,10,18.27,90,-168.2339,191.77
4.31,10,18.48,90,-168.1793,191.82
4.33,10,18.65,90,-168.4015,191.6
4.35,10,18.78,90,-168.634,191.37
4.37,10,18.95,90,-168.6092,191.39
4.39,10,19.12,90,-168.5377,191.46
4.41,10,19.06,90,-168.9542,191.05
4.43,10,18.91,90,-169.1321,190.87
4.45,10,18.85,90,-169.1474,190.85
4.47,10,18.73,90,-169.0645,190.94
4.49,10,18.48,90,-169.2954,190.7
4.51,10,18.54,90,-169.757,190.24
4.53,10,18.41,90,-169.8077,190.19
4.55,10,18.28,90,-170.0412,189.96
4.57,10,18.38,90,-170.4526,189.55
4.59,10,18.44,90,-170.7121,189.29
4.61,10,18.42,90,-170.7456,189.25
4.63,10,18.46,90,-171.0399,188.96
4.66,10,18.38,90,-171.6402,188.36
4.68,10,18.34,90,-172.0824,187.92
4.7,10,18.19,90,-171.647,188.35
4.72,10,18.15,90,-171.4725,188.53
4.74,10,18.18,90,-171.6093,188.39
4.76,10,18.08,90,-172.3227,187.68
4.78,10,17.97,90,-172.6218,187.38
4.8,10,17.81,90,-172.7549,187.25
4.82,10,17.67,90,-173.4432,186.56
4.84,10,17.58,90,-174.0224,185.98
4.86,10,17.27,90,-174.4569,185.54
4.88,10,17.11,90,-174.573,185.43
4.9,10,16.9,90,-175.1098,184.89
4.92,10,16.73,90,-175.5326,184.47
4.94,10,16.51,90,-175.8429,184.16
4.96,10,16.29,90,-176.1888,183.81
4.98,10,16.28,90,-176.2617,183.74
5,10,16.42,90,-176.2507,183.75
5.02,10,16.47,90,-176.3038,183.7
5.04,10,16.49,90,-176.4091,183.59
5.06,10,16.45,90,-176.3393,183.66
5.08,10,16.38,90,-176.0917,183.91
5.1,10,16.53,90,-175.6563,184.34
5.12,10,16.5,90,-175.555,184.45
5.14,10,16.44,90,-175.7083,184.29
5.16,10,16.39,90,-176.1246,183.88
5.18,10,15.96,90,-176.9651,183.03
5.2,10,15.61,90,-177.6268,182.37
5.22,10,15.28,90,-178.3778,181.62
5.24,10,14.98,90,-179.5639,180.44
5.27,10,14.74,90,179.3853,179.39
5.29,10,14.6,90,178.7207,178.72
5.31,10,14.47,90,178.4039,178.4
5.33,10,14.31,90,177.5478,177.55
5.35,10,14.17,90,176.8729,176.87
5.37,10,14.01,90,176.1511,176.15
5.39,10,13.72,90,175.4415,175.44
5.41,10,13.63,90,175.1045,175.1
5.43,10,13.42,90,174.8244,174.82
5.45,10,13.11,90,174.2429,174.24
5.47,10,12.89,90,173.6057,173.61
5.49,10,12.71,90,172.9054,172.91
5.51,10,12.5,90,171.9864,171.99
5.53,10,12.32,90,171.2115,171.21
5.55,10,12.26,90,170.8895,170.89
5.57,10,12.15,90,170.4778,170.48
5.59,10,12.18,90,170.0708,170.07
5.61,10,12.14,90,169.7578,169.76
5.63,10,12.04,90,168.9509,168.95
5.65,10,11.91,90,168.047,168.05
5.67,10,11.81,90,167.0682,167.07
5.69,10,11.53,90,165.6929,165.69
5.71,10,11.32,90,164.5499,164.55
5.73,10,11.08,90,163.2306,163.23
5.75,10,10.87,90,161.9453,161.95
5.77,10,10.73,90,161.0592,161.06
5.79,10,10.62,90,160.5028,160.5
5.81,10,10.42,90,159.6323,159.63
5.83,10,10.24,90,158.9176,158.92
5.85,10,10.18,90,156.7107,156.71
5.87,10,10.11,90,156.3672,156.37
5.89,10,9.9,90,155.0687,155.07
5.92,10,9.71,90,154.0098,154.01
5.94,10,9.51,90,152.6017,152.6
5.96,10,9.33,90,151.2428,151.24
5.98,10,9.22,90,150.0558,150.06
6,10,9.14,90,149.0415,149.04
6.02,10,9.06,90,148.156,148.16
6.04,10,8.96,90,147.841,147.84
6.06,10,8.86,90,147.3521,147.35
6.08,10,8.81,90,146.3599,146.36
6.1,10,8.69,90,144.5,144.5
6.12,10,8.49,90,142.747,142.75
6.14,10,8.4,90,140.6471,140.65
6.16,10,8.28,90,138.4163,138.42
6.18,10,8.19,90,136.6129,136.61
6.2,10,8.13,90,136.0208,136.02
6.22,10,8.16,90,135.88,135.88
6.24,10,8.17,90,135.9029,135.9
6.26,10,8.11,90,135.3034,135.3
6.28,10,8.09,90,135.0734,135.07
6.3,10,8.16,90,135.4248,135.42
6.32,10,8.19,90,135.5808,135.58
6.34,10,8.14,90,135.5538,135.55
6.36,10,8.13,90,135.3356,135.34
6.38,10,8.14,90,135.2833,135.28
6.4,10,8.12,90,135.4612,135.46
6.42,10,8.1,90,135.3888,135.39
6.44,10,8.1,90,135.1491,135.15
6.46,10,8.08,90,134.7874,134.79
6.48,10,8.06,90,134.3545,134.35
6.5,10,8.05,90,133.8571,133.86
6.52,10,8.05,90,133.2678,133.27
6.54,10,8.03,90,132.8186,132.82
6.57,10,8.02,90,132.5585,132.56
6.59,10,8.02,90,132.3577,132.36
6.61,10,8.06,90,132.1184,132.12
6.63,10,7.99,90,131.7881,131.79
6.65,10,7.94,90,131.3675,131.37
6.67,10,7.96,90,131.1054,131.11
6.69,10,8.01,90,131.1393,131.14
6.71,10,8.05,90,130.8116,130.81
6.73,10,8.07,90,131.1235,131.12
6.75,10,8.17,90,131.5798,131.58
6.77,10,8.17,90,131.9888,131.99
6.79,10,8.14,90,132.3229,132.32
6.81,10,8.14,90,132.5994,132.6
6.83,10,8.28,90,132.6988,132.7
6.85,10,8.28,90,133.0043,133
6.87,10,8.31,90,134.1199,134.12
6.89,10,8.42,90,134.4775,134.48
6.91,10,8.46,90,134.6544,134.65
6.93,10,8.47,90,134.9273,134.93
6.95,10,8.52,90,135.0369,135.04
6.97,10,8.61,90,134.8369,134.84
6.99,10,8.62,90,134.1168,134.12
7.01,10,8.64,90,133.1499,133.15
7.03,10,8.71,90,132.5053,132.51
7.05,10,8.77,90,132.0009,132
7.07,10,8.82,90,131.304,131.3
7.09,10,8.89,90,130.9138,130.91
7.11,10,8.99,90,130.4581,130.46
7.13,10,8.98,90,130.1192,130.12
7.15,10,9.07,90,129.5125,129.51
7.17,10,9.07,90,129.1081,129.11
7.2,10,9.09,90,129.0393,129.04
7.22,10,9.13,90,128.4939,128.49
7.24,10,9.17,90,127.5806,127.58
7.26,10,9.16,90,126.3846,126.38
7.28,10,9.06,90,125.4853,125.49
7.3,10,8.63,90,125.1966,125.2
7.32,10,8.75,90,124.9507,124.95
7.34,10,8.8,90,124.3523,124.35
7.36,10,8.78,90,123.1617,123.16
7.38,10,8.88,90,122.0853,122.09
7.4,10,9.01,90,122.485,122.49
7.42,10,9.14,90,121.5292,121.53
7.44,10,9.15,90,120.2732,120.27
7.46,10,9.19,90,119.733,119.73
7.48,10,9.23,90,119.3037,119.3
7.5,10,9.26,90,118.6726,118.67
7.52,10,9.27,90,118.1847,118.18
7.54,10,9.3,90,117.955,117.96
7.56,10,9.3,90,117.1905,117.19
7.58,10,9.38,90,115.8546,115.85
7.6,10,9.46,90,115.4018,115.4
7.62,10,9.6,90,114.7679,114.77
7.64,10,9.69,90,113.6763,113.68
7.66,10,9.82,90,112.6863,112.69
7.68,10,9.94,90,112.2752,112.28
7.7,10,10.1,90,111.0257,111.03
7.72,10,10.22,90,109.88,109.88
7.74,10,10.24,90,109.4605,109.46
7.76,10,10.28,90,109.5789,109.58
7.78,10,10.24,90,109.708,109.71
7.8,10,10.25,90,109.5715,109.57
7.82,10,10.33,90,109.2731,109.27
7.84,10,10.39,90,108.7473,108.75
7.87,10,10.27,90,108.9962,109
7.89,10,10.17,90,109.0762,109.08
7.91,10,10.15,90,108.6811,108.68
7.93,10,10.16,90,108.0452,108.05
7.95,10,10.21,90,106.7187,106.72
7.97,10,10.25,90,105.4631,105.46
7.99,10,10.32,90,104.266,104.27
8.01,10,10.42,90,104.3247,104.32
8.03,10,10.31,90,105.0283,105.03
8.05,10,10.17,90,105.048,105.05
8.07,10,10.13,90,105.4339,105.43
8.09,10,10.17,90,105.6193,105.62
8.11,10,10.22,90,104.8073,104.81
8.13,10,10.2,90,105.0028,105
8.15,10,10.2,90,105.0323,105.03
8.17,10,10.26,90,104.3145,104.31
8.19,10,10.32,90,103.5997,103.6
8.21,10,10.26,90,103.596,103.6
8.23,10,10.18,90,103.2315,103.23
8.25,10,10.19,90,102.9907,102.99
8.27,10,10.26,90,103.2001,103.2
8.29,10,10.22,90,102.9141,102.91
8.31,10,10.22,90,102.4359,102.44
8.33,10,10.28,90,102.2544,102.25
8.35,10,10.3,90,101.8142,101.81
8.37,10,10.33,90,101.3322,101.33
8.39,10,10.39,90,101.1598,101.16
8.41,10,10.46,90,100.4314,100.43
8.43,10,10.51,90,99.9285,99.93
8.45,10,10.57,90,99.3162,99.32
8.48,10,10.64,90,99.1405,99.14
8.5,10,10.65,90,99.0753,99.08
8.52,10,10.59,90,98.8212,98.82
8.54,10,10.54,90,99.2119,99.21
8.56,10,10.45,90,100.2986,100.3
8.58,10,10.31,90,100.7675,100.77
8.6,10,10.22,90,101.1631,101.16
8.62,10,10.27,90,101.593,101.59
8.64,10,10.29,90,101.3523,101.35
8.66,10,10.24,90,100.8347,100.83
8.68,10,10.29,90,101.0087,101.01
8.7,10,10.38,90,100.8129,100.81
8.72,10,10.45,90,100.0932,100.09
8.74,10,10.44,90,99.759,99.76
8.76,10,10.37,90,99.6701,99.67
8.78,10,10.26,90,99.7931,99.79
8.8,10,10.24,90,99.9861,99.99
8.82,10,10.27,90,100.5056,100.51
8.84,10,10.28,90,100.8832,100.88
8.86,10,10.25,90,100.9762,100.98
8.88,10,10.26,90,101.2613,101.26
8.9,10,10.25,90,101.291,101.29
8.92,10,10.2,90,100.4353,100.44
8.94,10,10.18,90,99.5883,99.59
8.96,10,10.23,90,99.3438,99.34
8.98,10,10.27,90,99.0166,99.02
9,10,10.27,90,98.496,98.5
9.02,10,10.26,90,98.1974,98.2
9.04,10,10.28,90,98.0179,98.02
9.06,10,10.3,90,97.734,97.73
9.08,10,10.21,90,98.211,98.21
9.1,10,10.12,90,98.6549,98.65
9.13,10,10.11,90,98.3657,98.37
9.15,10,10.13,90,98.0108,98.01
9.17,10,10.15,90,98.1533,98.15
9.19,10,10.13,90,97.8984,97.9
9.21,10,10.15,90,97.6341,97.63
9.23,10,10.21,90,97.7238,97.72
9.25,10,10.23,90,97.7818,97.78
9.27,10,10.22,90,97.582,97.58
9.29,10,10.22,90,97.6613,97.66
9.31,10,10.23,90,97.9392,97.94
9.33,10,10.22,90,97.4219,97.42
9.35,10,10.27,90,96.9102,96.91
9.37,10,10.27,90,97.1004,97.1
9.39,10,10.24,90,96.8491,96.85
9.41,10,10.26,90,96.0754,96.08
9.43,10,10.27,90,96.6695,96.67
9.45,10,10.21,90,97.215,97.22
9.47,10,10.13,90,97.3923,97.39
9.49,10,10.11,90,97.9939,97.99
9.51,10,10.11,90,98.3089,98.31
9.53,10,10.07,90,98.3017,98.3
9.55,10,10.01,90,98.7281,98.73
9.57,10,9.97,90,98.5916,98.59
9.59,10,9.96,90,98.3774,98.38
9.61,10,9.97,90,98.794,98.79
9.63,10,9.97,90,99.334,99.33
9.65,10,9.99,90,98.8901,98.89
9.67,10,10.01,90,98.6575,98.66
9.69,10,10,90,98.7118,98.71
9.71,10,10.01,90,97.7769,97.78
9.73,10,10.06,90,96.7142,96.71
9.76,10,10.17,90,96.461,96.46
9.78,10,10.25,90,95.5836,95.58
9.8,10,10.32,90,94.9111,94.91
9.82,10,10.3,90,95.3949,95.39
9.84,10,10.29,90,95.4007,95.4
9.86,10,10.25,90,95.2593,95.26
9.88,10,10.14,90,96.3654,96.37
9.9,10,10.06,90,96.8895,96.89
9.92,10,10.01,90,96.8821,96.88
9.94,10,10.01,90,97.072,97.07
9.96,10,10.19,90,94.832,94.83
9.98,10,10.32,90,93.5345,93.53
10,10,10.42,90,92.958,92.96
10.02,10,10.44,90,92.3839,92.38
10.04,10,10.47,90,91.8169,91.82
10.06,10,10.54,90,91.5718,91.57
10.08,10,10.52,90,91.5607,91.56
10.1,10,10.45,90,91.6757,91.68
10.12,10,10.43,90,91.9631,91.96
10.14,10,10.45,90,92.2186,92.22
10.16,10,10.43,90,92.3475,92.35
10.18,10,10.41,90,92.3612,92.36
10.2,10,10.44,90,92.7164,92.72
10.22,10,10.41,90,93.3238,93.32
10.24,10,10.29,90,93.5569,93.56
10.26,10,10.22,90,93.6788,93.68
10.28,10,10.24,90,94.026,94.03
10.3,10,10.28,90,94.4569,94.46
10.32,10,10.19,90,94.7434,94.74
10.34,10,10.12,90,95.0633,95.06
10.36,10,10.11,90,95.4115,95.41
10.39,10,10.07,90,95.7245,95.72
10.41,10,9.97,90,95.7649,95.76
10.43,10,9.89,90,95.9659,95.97
10.45,10,9.91,90,96.1961,96.2
10.47,10,9.97,90,95.883,95.88
10.49,10,9.91,90,95.9051,95.91
10.51,10,9.81,90,96.315,96.32
10.53,10,9.76,90,96.2095,96.21
10.55,10,9.77,90,96.215,96.22
10.57,10,9.77,90,96.61,96.61
10.59,10,9.68,90,96.6009,96.6
10.61,10,9.63,90,96.6145,96.61
10.63,10,9.66,90,96.9817,96.98
10.65,10,9.66,90,96.8864,96.89
10.67,10,9.61,90,97.0836,97.08
10.69,10,9.59,90,96.9738,96.97
10.71,10,9.66,90,96.2123,96.21
10.73,10,9.74,90,95.7276,95.73
10.75,10,9.77,90,95.2226,95.22
10.77,10,9.86,90,94.1804,94.18
10.79,10,9.94,90,94.0506,94.05
10.81,10,9.95,90,94.2847,94.28
10.83,10,9.96,90,93.4898,93.49
10.85,10,10.06,90,93.2324,93.23
10.87,10,10.1,90,93.3312,93.33
10.89,10,10.11,90,92.7336,92.73
10.91,10,10.12,90,92.426,92.43
10.93,10,10.13,90,92.561,92.56
10.95,10,10.1,90,92.5198,92.52
10.97,10,10.1,90,92.4917,92.49
10.99,10,10.16,90,92.6512,92.65
11.02,10,10.22,90,92.5015,92.5
11.04,10,10.27,90,92.3064,92.31
11.06,10,10.27,90,92.6697,92.67
11.08,10,10.28,90,92.8103,92.81
11.1,10,10.29,90,92.7797,92.78
11.12,10,10.33,90,92.9392,92.94
11.14,10,10.31,90,92.8479,92.85
11.16,10,10.29,90,92.5478,92.55
11.18,10,10.32,90,92.4038,92.4
11.2,10,10.36,90,92.1698,92.17
11.22,10,10.35,90,92.0288,92.03
11.24,10,10.34,90,91.9835,91.98
11.26,10,10.48,90,91.8678,91.87
11.28,10,10.51,90,91.4492,91.45
11.3,10,10.43,90,91.3313,91.33
11.32,10,10.41,90,91.0562,91.06
11.34,10,10.42,90,90.7717,90.77
11.36,10,10.38,90,90.8626,90.86
11.38,10,10.35,90,90.8997,90.9
11.4,10,10.33,90,90.652,90.65
11.42,10,10.32,90,90.8381,90.84
11.44,10,10.3,90,90.8579,90.86
11.46,10,10.3,90,90.4601,90.46
11.48,10,10.28,90,90.7544,90.75
11.5,10,10.25,90,91.0001,91
11.52,10,10.22,90,90.8091,90.81
11.54,10,10.22,90,90.5606,90.56
11.56,10,10.27,90,90.4294,90.43
11.58,10,10.32,90,90.4205,90.42
11.6,10,10.3,90,90.7554,90.76
11.62,10,10.26,90,91.0884,91.09
11.65,10,10.23,90,91.4302,91.43
11.67,10,10.18,90,91.9507,91.95
11.69,10,10.12,90,92.2285,92.23
11.71,10,10.1,90,92.2966,92.3
11.73,10,10.09,90,92.4558,92.46
11.75,10,10.09,90,92.6413,92.64
11.77,10,10.1,90,92.6655,92.67
11.79,10,10.09,90,92.7165,92.72
11.81,10,10.06,90,92.8154,92.82
11.83,10,10.04,90,93.0004,93
11.85,10,10.07,90,92.8432,92.84
11.87,10,10.15,90,92.2334,92.23
11.89,10,10.13,90,91.7478,91.75
11.91,10,10.14,90,91.662,91.66
11.93,10,10.2,90,91.0358,91.04
11.95,10,10.26,90,90.7639,90.76
11.97,10,10.28,90,90.7436,90.74
11.99,10,10.31,90,90.2618,90.26
12.01,10,10.23,90,90.8257,90.83
12.03,10,10.09,90,92.0881,92.09
12.05,10,9.95,90,93.0355,93.04
12.07,10,9.89,90,93.6359,93.64
12.09,10,9.86,90,94.2314,94.23
12.11,10,9.85,90,94.433,94.43
12.13,10,9.91,90,93.8757,93.88
12.15,10,9.94,90,93.4971,93.5
12.17,10,9.98,90,92.8958,92.9
12.19,10,10.08,90,91.9821,91.98
12.21,10,10.12,90,91.7669,91.77
12.23,10,10.1,90,91.6062,91.61
12.25,10,10.04,90,91.4659,91.47
12.28,10,9.98,90,92.5603,92.56
12.3,10,9.93,90,93.2994,93.3
12.32,10,9.85,90,93.3225,93.32
12.34,10,9.83,90,93.9344,93.93
12.36,10,9.8,90,94.5009,94.5
12.38,10,9.8,90,93.8147,93.81
12.4,10,9.83,90,93.5866,93.59
12.42,10,9.86,90,93.4572,93.46
12.44,10,9.87,90,92.957,92.96
12.46,10,9.87,90,92.6328,92.63
12.48,10,9.78,90,92.8507,92.85
12.5,10,9.75,90,92.6946,92.69
12.52,10,9.72,90,92.5436,92.54
12.54,10,9.73,90,92.4875,92.49
12.56,10,9.79,90,92.0476,92.05
12.58,10,9.85,90,91.7502,91.75
12.6,10,9.89,90,91.6662,91.67
12.62,10,9.94,90,91.4191,91.42
12.64,10,9.97,90,91.2555,91.26
12.66,10,10.03,90,91.1885,91.19
12.68,10,9.97,90,91.6314,91.63
12.7,10,9.97,90,91.579,91.58
12.72,10,10.01,90,91.402,91.4
12.74,10,10.06,90,91.4394,91.44
12.76,10,10.13,90,91.0861,91.09
12.78,10,10.15,90,90.9699,90.97
12.8,10,10.18,90,90.8839,90.88
12.82,10,10.2,90,90.6689,90.67
12.84,10,10.2,90,90.6731,90.67
12.86,10,10.15,90,90.8324,90.83
12.89,10,10.15,90,90.7527,90.75
12.91,10,10.18,90,90.6678,90.67
12.93,10,10.25,90,89.956,89.96
12.95,10,10.28,90,90.1245,90.12
12.97,10,10.28,90,90.3152,90.32
12.99,10,10.29,90,90.2119,90.21
13.01,10,10.32,90,90.0648,90.06
13.03,10,10.37,90,89.8571,89.86
13.05,10,10.38,90,89.3736,89.37
13.07,10,10.37,90,89.0098,89.01
13.09,10,10.34,90,89.0833,89.08
13.11,10,10.32,90,89.2238,89.22
13.13,10,10.33,90,89.2414,89.24
13.15,10,10.33,90,89.2305,89.23
13.17,10,10.39,90,89.2761,89.28
13.19,10,10.36,90,89.0226,89.02
13.21,10,10.3,90,88.7934,88.79
13.23,10,10.31,90,88.6472,88.65
13.25,10,10.37,90,88.8363,88.84
13.27,10,10.35,90,89.288,89.29
13.29,10,10.23,90,89.6855,89.69
13.31,10,10.21,90,89.8388,89.84
13.33,10,10.14,90,90.1978,90.2
13.35,10,10.05,90,90.4206,90.42
13.37,10,10,90,90.4204,90.42
13.39,10,10.04,90,91.0208,91.02
13.41,10,10,90,91.6764,91.68
13.43,10,9.95,90,91.7209,91.72
13.45,10,9.93,90,92.1514,92.15
13.48,10,9.93,90,92.5178,92.52
13.5,10,9.94,90,92.348,92.35
13.52,10,9.91,90,92.2973,92.3
13.54,10,9.9,90,92.4223,92.42
13.56,10,9.93,90,92.1313,92.13
13.58,10,9.95,90,91.7703,91.77
13.6,10,9.96,90,91.5657,91.57
13.62,10,9.99,90,91.0729,91.07
13.64,10,10.04,90,90.5832,90.58
13.66,10,10.07,90,90.5161,90.52
13.68,10,10.08,90,90.3422,90.34
13.7,10,10.12,90,89.6206,89.62
13.72,10,10.17,90,89.1994,89.2
13.74,10,10.22,90,89.0128,89.01
13.76,10,10.32,90,88.2943,88.29
13.78,10,10.34,90,88.1859,88.19
13.8,10,10.31,90,88.3555,88.36
13.82,10,10.22,90,88.7968,88.8
13.84,10,10.11,90,89.7072,89.71
13.86,10,10.08,90,90.0056,90.01
13.88,10,10.08,90,90.1707,90.17
13.9,10,10.02,90,91.0954,91.1
13.92,10,9.94,90,91.528,91.53
13.94,10,9.99,90,91.2283,91.23
13.96,10,10.04,90,91.011,91.01
13.98,10,10.05,90,90.8657,90.87
14,10,10.07,90,90.3843,90.38
14.02,10,10.12,90,90.1386,90.14
14.04,10,10.12,90,89.9985,90
14.06,10,10.09,90,90.0409,90.04
14.08,10,10.03,90,90.3151,90.32
14.11,10,10,90,90.3646,90.36
14.13,10,9.95,90,90.3879,90.39
14.15,10,9.96,90,90.1728,90.17
14.17,10,10.01,90,89.967,89.97
14.19,10,10.01,90,90.1218,90.12
14.21,10,10.01,90,90.2502,90.25
